ID,LNF_Code,Nutzung_DE,Nutzung_FR,Nutzung_IT,Gueltig_Von,Gueltig_Bis,ueberlagernd,BFF_QI,Spezialkultur,Hauptkategorie_DE,Hauptkategorie_FR,Hauptkategorie_IT
501,501,Sommergerste,Orge de printemps,Orzo primaverile,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
502,502,Wintergerste,Orge d’automne,Orzo autunnale,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
504,504,Hafer,Avoine,Avena,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
505,505,Triticale,Triticale,Triticale,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
506,506,Mischel Futtergetreide,Méteil de céréales fourragères,Miscela di cereali da foraggio,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
507,507,Futterweizen gemäss Sortenliste swiss granum,Blé fourrager selon liste swiss granum,Frumento da foraggio giusta la lista di swiss granum,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
508,508,Körnermais,Maïs grain,Mais da granella,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
509,509,Reis,Riz,Riso,,2022,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
510,510,Hartweizen,Blé dur,Grano duro,2023,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
511,511,"Emmer, Einkorn","Amidonnier, engrain","Farro, piccola spelta",,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
512,512,Sommerweizen (ohne Futterweizen der Sortenliste swiss granum),Blé de printemps (sans blé fourrager de la liste swiss granum),Frumento primaverile (escl. il frumento da foraggio di swiss granum),,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
513,513,Winterweizen (ohne Futterweizen der Sortenliste swiss granum),Blé d'automne (sans blé fourrager de la liste swiss granum),Frumento autunnale (escl. il frumento da foraggio di swiss granum),,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
514,514,Roggen,Seigle,Segale,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
515,515,Mischel Brotgetreide,Méteil de céréales panifiables,Miscela di cereali panificabili,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
516,516,Dinkel,Epeautre,Spelta,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
519,519,Saatmais (Vertragsanbau),Semences de maïs (contrat de culture),Mais da semina (coltivazione contrattuale),,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
520,520,Trockenreis,Riz en culture sèche,Riso seminato su terreno asciutto,2023,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
521,521,Silo- und Grünmais,Maïs d'ensilage et maïs vert,Mais da insilamento e verde,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
522,522,Zuckerrüben,Betteraves sucrières,Barbabietole da zucchero,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
523,523,Futterrüben,Betteraves fourragères,Barbabietole da foraggio,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
524,524,Kartoffeln,Pommes de terre,Patate,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
525,525,Pflanzkartoffeln (Vertragsanbau),Plants de pommes de terre (contrat de culture),Tuberi-seme di patate (coltivazione contrattuale),,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
526,526,Sommerraps zur Speiseölgewinnung,Colza de printemps destiné à la fabrication d’huile comestible,Colza primaverile per l’estrazione di olio commestibile,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
527,527,Winterraps zur Speiseölgewinnung,Colza d’automne destiné à la fabrication d’huile comestible,Colza autunnale per l’estrazione di olio commestibile,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
528,528,Soja,Soja,Soia,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
529,529,Nassreis,Riz en culture humide,Riso seminato su terreno bagnato,2023,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
531,531,Sonnenblumen zur Speiseölgewinnung,Tournesol destiné à la fabrication d’huile comestible,Girasole per l’estrazione di olio commestibile,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
534,534,Lein,Lin,Lino,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
535,535,Hanf,Chanvre,Canapa,,2021,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
536,536,Bohnen und Wicken zur Körnergewinnung (z.B. Ackerbohnen) ,Haricots et vesces en grains (p.ex. féveroles),Fagioli e vecce per l’estrazione di granelli (p.es. favette),,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
537,537,Erbsen zur Körnergewinnung (z.B. Eiweisserbsen),Pois en grains (p.ex. pois protéagineux),Piselli per l’estrazione di granelli (p.es. piselli proteici),,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
538,538,Lupinen,Lupins,Lupini,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
539,539,Ölkürbisse,Courges à huile,Zucche per l’estrazione di olio,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
540,540,Kichererbsen,Pois chiches,Ceci,2023,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
541,541,Tabak,Tabac,Tabacco,,,0,0,1,Ackerfläche,Terres cultivées,Superficie coltiva
542,542,Hirse,Millet,Miglio,,2022,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
543,543,Getreide siliert,Céréales ensilées,Cereali insilati,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
544,544,Leindotter,Cameline,Dorella,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
545,545,"Einjährige Freilandgemüse, ohne Konservengemüse",Cultures maraîchères de plein champ annuelles (sauf les légumes de conserve),Ortaggi annuali di pieno campo (esclusi quelli destinati alla conservazione),,,0,0,1,Ackerfläche,Terres cultivées,Superficie coltiva
546,546,Freiland-Konservengemüse,Légumes de conserve cultivés en plein champ,Ortaggi di pieno campo per la conservazione,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
547,547,Wurzeln der Treibzichorie,Racines de chicorée,Radici di cicoria di coltura forzata,,,0,0,1,Ackerfläche,Terres cultivées,Superficie coltiva
548,548,Buchweizen,Sarrasin,Grano saraceno,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
549,549,Sorghum,Sorgho,Sorgo,,2022,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
550,550,Übrige Ackerfläche,Autres terres assolées,Altra superficie coltiva,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
551,551,Einjährige Beeren (z.B. Erdbeeren),Baies annuelles (p.ex. fraises),Bacche annuali (p.es. fragole),,,0,0,1,Ackerfläche,Terres cultivées,Superficie coltiva
552,552,"Einjährige nachwachsende Rohstoffe (Kenaf, usw.)","Matières premières renouvelables annuelles (kénaf, etc.)","Materie prime rinnovabili annuali (kenaf, ecc.)",,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
553,553,Einjährige Gewürz- und Medizinalpflanzen,Plantes aromatiques et médicinales annuelles,Piante aromatiche e medicinali annuali,,,0,0,1,Ackerfläche,Terres cultivées,Superficie coltiva
554,554,"Einjährige gärtnerische Freilandkulturen (Blumen, Rollrasen usw.)","Cultures horticoles annuelles de plein champ (fleurs, gazon en rouleaux, etc.)","Floricoltura di pieno campo annuale (fiori, manto erboso in rotoli, ecc.)",,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
555,555,Ackerschonstreifen,Bande culturale extensive,Fasce di colture estensive in campicoltura,,2022,0,1,0,Ackerfläche,Terres cultivées,Superficie coltiva
556,556,Buntbrache,Jachère florale,Maggese fioriti,,,0,1,0,Ackerfläche,Terres cultivées,Superficie coltiva
557,557,Rotationsbrache,Jachère tournante,Maggese da rotazione,,,0,1,0,Ackerfläche,Terres cultivées,Superficie coltiva
559,559,Saum auf Ackerflächen,Ourlet sur terres assolées,Striscia su superficie coltiva,,,0,1,0,Ackerfläche,Terres cultivées,Superficie coltiva
566,566,Mohn,Pavot,Papavero,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
567,567,Saflor,Carthame,Cartamo,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
568,568,Linsen,Lentilles,Lenticchie,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
569,569,"Mischungen von Bohnen, Wicken, Erbsen, Kichererbsen und Lupinen mit Getreide oder Leindotter, mindestens 30 % Anteil Leguminosen bei der Ernte (zur Körnergewinnung)","Méteil de haricots, de vesces, de pois, de pois chiches et de lupins avec des céréales ou de la caméline, au moins 30 % de légumineuses lors de la récolte (pour la production de grains)","Miscele di fagioli, vecce, piselli, ceci e lupini con cereali o camelina sativa, almeno il 30% di quota di leguminose nel raccolto (per l’estrazione di granelli)",,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
570,570,"Mischungen von Linsen mit Getreide oder Leindotter, mindestens 30 % Anteil Linsen bei der Ernte (zur Körnergewinnung)","Méteil de lentilles avec des céréales ou de la caméline, au moins 30 % de lentilles lors de la récolte (pour la production de grains)","Miscele di lenticchie con cereali o camelina sativa, almeno il 30% di quota di lenticchie nel raccolto (per l’estrazione di granelli)",2023,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
572,572,Nützlingsstreifen auf offener Ackerfläche,"avec des céréales ou de la caméline, au moins 30 % de lentilles lors de la récolte (pour la production de grains)",Strisce per organismi utili sulla superficie coltiva aperta,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
573,573,Senf,Moutarde,Senape,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
574,574,Quinoa,Quinoa,Quinoa,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
575,575,Hanf zur Nutzung der Samen,Chanvre pour l’utilisation des graines,Canapa per i semi,2022,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
576,576,Hanf zur Fasernutzung,Chanvre pour l’utilisation des fibres,Canapa da fibra,2022,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
577,577,Anderer Hanf,Autre chanvre,Altra canapa,2022,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
578,578,Hirse zur Körnergewinnung,Millet grains,Miglio per l’estrazione di gra-nelli,2023,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
579,579,Hirse zur Nutzung ganze Pflanze,Millet plante entière,Miglio per la raccolta della pianta intera,2023,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
580,580,Sorghum zur Körnergewinnung,Sorgho grains,Sorgo per l’estrazione di gra-nelli,2023,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
581,581,Sorghum zur Nutzung ganze Pflanze,Sorgho plante entière,Sorgo per la raccolta della pianta intera,2023,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
590,590,Sommerraps als nachwachsender Rohstoff,Colza de printemps comme matière première renouvelable,Colza primaverile quale materia prima rinnovabile,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
591,591,Winterraps als nachwachsender Rohstoff,Colza d’automne comme matière première renouvelable,Colza autunnale quale materia prima rinnovabile,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
592,592,Sonnenblumen als nachwachsender Rohstoff,Tournesol comme matière première renouvelable,Girasole quale materia prima rinnovabile,,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
594,594,"Offene Ackerfläche, beitragsberechtigt (regionsspezifische Biodiversitätsförderfläche)",Terres ouvertes donnant droit aux contributions (surfaces de promotion de la biodiversité spécifiques à la région),"Superficie coltiva aperta, avente diritto ai contributi (superfici per la promozione della biodiversità specifiche di una regione)",,,0,1,0,Ackerfläche,Terres cultivées,Superficie coltiva
595,595,"Übrige offene Ackerfläche, nicht beitragsberechtigt (regionsspezifische Biodiversitätsförderfläche)",Autres terres ouvertes ne donnant pas droit aux contributions (surfaces de promotion de la biodiversité spécifiques à la région),"Altra superficie coltiva aperta, non avente diritto ai contributi (superfici per la promozione della biodiversità specifiche di una regione)",,,0,1,0,Ackerfläche,Terres cultivées,Superficie coltiva
597,597,"Übrige offene Ackerfläche, beitragsberechtigt",Autres terres ouvertes avec contributions,"Altra superficie coltiva aperta, con contributi",,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
598,598,"Übrige offene Ackerfläche, nicht beitragsberechtigt",Autres terres ouvertes sans contributions,"Altra superficie coltiva aperta, senza contributi",,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
601,601,Kunstwiesen (ohne Weiden),Prairies artificielles (sans les pâturages),Prati artificiali (senza pascoli),,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
602,602,"Übrige Kunstwiese, beitragsberechtigt (z.B. Schweineweide, Geflügelweide)",Autres prairies artificielles donnant droit aux contributions (p.ex. pâturages pour porcs et volaille),Altri prati artificiali avente diritto ai contributi (p.es. pascoli riservati ai suini e al pollame),,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
611,611,Extensiv genutzte Wiesen (ohne Weiden),Prairies extensives (sans les pâturages),Prati estensivi (senza pascoli),,,0,1,0,Dauerwiesen,Prairies permanentes,Prati perenni
612,612,Wenig intensiv genutzte Wiesen (ohne Weiden),Prairies peu intensives (sans les pâturages),Prati poco intensivi (senza pascoli),,,0,1,0,Dauerwiesen,Prairies permanentes,Prati perenni
613,613,Übrige Dauerwiesen (ohne Weiden),Autres prairies permanentes (sans les pâturages),Altri prati perenni (senza pascoli),,,0,0,0,Dauerwiesen,Prairies permanentes,Prati perenni
616,616,"Weiden (Heimweiden, übrige Weiden ohne Sömmerungsweiden)","Pâturages (pâturages attenants à la ferme, autres pâturages sauf les pâturages d’estivage)","Pascoli (pascoli propri, altri pascoli senza pascoli d’estivazione)",,,0,0,0,Dauerweiden,Pâturages permanents,Pascoli perenni
617,617,Extensiv genutzte Weiden,Pâturages extensifs,Pascoli estensivi,,,0,1,0,Dauerweiden,Pâturages permanents,Pascoli perenni
618,618,Waldweiden (ohne bewaldete Fläche),Pâturages boisés (sauf surfaces boisées),Pascoli boschivi (senza i boschi),,,0,1,0,Dauerweiden,Pâturages permanents,Pascoli perenni
621,621,"Heuwiesen im Sömmerungsgebiet, Übrige Wiesen","Prairies de fauche en région d’estivage, autres","Prati da sfalcio nella regione d’estivazione, altri prati",,,0,0,0,Dauerwiesen,Prairies permanentes,Prati perenni
622,622,"Heuwiesen im Sömmerungsgebiet, Typ extensiv genutzte Wiese","Prairies de fauche en région d’estivage, type prairie extensive","Prati da sfalcio nella regione d’estivazione, tipo prati sfruttati in modo estensivo",,,0,1,0,Dauerwiesen,Prairies permanentes,Prati perenni
623,623,"Heuwiesen im Sömmerungsgebiet, Typ wenig intensiv genutzte Wiese","Prairies de fauche en région d’estivage, type prairie peu intensive","Prati da sfalcio nella regione d’estivazione, tipo prati sfruttati in modo poco intensivo",,,0,1,0,Dauerwiesen,Prairies permanentes,Prati perenni
625,625,Waldweiden (ohne bewaldete Fläche),Pâturages boisés (sauf surfaces boisées),Pascoli boschivi (senza i boschi),,,0,0,0,Dauerweiden,Pâturages permanents,Pascoli perenni
631,631,Futterleguminosen für die Samenproduktion (Vertragsanbau),Légumineuses fourragères destinées à la production de semences (contrat de culture),Leguminose da foraggio per la produzione di sementi (coltivazione contrattuale),,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
632,632,Futtergräser für die Samenproduktion (Vertragsanbau),Graminées fourragères destinées à la production de semences (contrat de culture),Graminacee da foraggio per la produzione di sementi (coltivazione contrattuale),,,0,0,0,Ackerfläche,Terres cultivées,Superficie coltiva
634,634,Uferwiesen entlang von Fliessgewässern (ohne Weiden),Prairies riveraines d’un cours d’eau (sauf les pâturages),Prati rivieraschi lungo i corsi d'acqua (senza pascoli),,2022,0,1,0,Dauerwiesen,Prairies permanentes,Prati perenni
635,635,Uferwiesen (ohne Weiden),Prairies riveraines (sauf les pâturages),Prati rivieraschi (senza pascoli),2023,,0,1,0,Dauerwiesen,Prairies permanentes,Prati perenni
650,650,"Übrige Dauerwiesen, beitragsberechtigt aggregiert","Autres prairies permanentes, avec contributions, agrégée","Altra superficie inerbita, con contributi, aggregata",,2022,0,0,0,Dauerwiesen,Prairies permanentes,Prati perenni
660,660,"Übrige Dauerweiden, beitragsberechtigt aggregiert","Autres pâturages permanentes, avec contributions, agrégée","Altri pascoli perenni, con contributi, aggregata",,2022,0,0,0,Dauerweiden,Pâturages permanents,Pascoli perenni
693,693,Regionsspezifische Biodiversitätsförderflächen (Weiden),Surfaces de promotion de la biodiversité spécifiques à la région (pâturages),Superfici per la promozione della biodiversità specifiche di una regione (pascoli),,,0,1,0,Dauerweiden,Pâturages permanents,Pascoli perenni
694,694,Regionsspezifische Biodiversitätsförderfläche (Grünflächen ohne Weiden),"Surfaces de promotion de la biodiversité spécifiques à la région (Surface herbagère, sauf les pâturages)","Superfici per la promozione della biodiversità specifiche di una regione (superfici inerbite, senza pascoli)",,,0,1,0,Dauerwiesen,Prairies permanentes,Prati perenni
697,697,"Übrige Grünfläche (Dauergrünfläche), beitragsberechtigt",Autres surfaces herbagères (surface herbagère permanente) avec contributions,"Altre superfici (permanentemente) inerbite, con contributi",,,0,0,0,Dauerwiesen,Prairies permanentes,Prati perenni
698,698,"Übrige Grünfläche (Dauergrünflächen), nicht beitragsberechtigt",Autres surfaces herbagères (surface herbagère permanente) sans contributions,"Altre superfici (permanentemente) inerbite, senza contributi",,,0,0,0,Dauerwiesen,Prairies permanentes,Prati perenni
701,701,Reben,Vignes,Vigna,,,0,0,1,Reben,Vignobles,Vigna
702,702,Obstanlagen (Äpfel),Cultures fruitières (pommes),Frutteto (mele),,,0,0,1,Obstanlagen,Cultures fruitières,Frutteti
