ID,LNF_Code,Nutzung_DE,Nutzung_FR,Nutzung_IT,Gueltig_Von,Gueltig_Bis,ueberlagernd,BFF_QI,Spezialkultur,Hauptkategorie_DE,Hauptkategorie_FR,Hauptkategorie_IT
703,703,Obstanlagen (Birnen),Cultures fruitières (poires),Frutteto (pere),,,0,0,1,Obstanlagen,Cultures fruitières,Frutteti
704,704,Obstanlagen (Steinobst),Cultures fruitières (fruits à noyau),Frutteto (frutta a nocciolo),,,0,0,1,Obstanlagen,Cultures fruitières,Frutteti
705,705,Mehrjährige Beeren,Baies pluriannuelles,Bacche pluriennali,,,0,0,1,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
706,706,Mehrjährige Gewürz- und Medizinalpflanzen,Plantes aromatiques et plantes médicinales pluriannuelles,Piante aromatiche e medicinali pluriennali,,,0,0,1,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
707,707,"Mehrjährige nachwachsende Rohstoffe (Chinaschilf, usw.)","Matières premières renouvelables pluriannuelles (roseau de Chine, etc.)",Materie prime rinnovabili pluriennali (Miscanthus sin. ecc.),,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
708,708,Hopfen,Houblon,Luppolo,,,0,0,1,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
709,709,Rhabarber,Rhubarbe,Rabarbaro,,,0,0,1,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
710,710,Spargel,Asperges,Asparagi,,,0,0,1,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
711,711,Pilze (Freiland),Champignons en pleine terre,Funghi (in pieno campo),,,0,0,1,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
712,712,Christbäume,Sapins de Noël,Alberelli di Natale,,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
713,713,Baumschule von Forstpflanzen ausserhalb der Forstzone,Pépinières de plantes forestières hors zone forestière,Vivai forestali fuori delle zone forestali,,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
714,714,"Ziersträucher, Ziergehölze und Zierstauden","Buissons, arbrisseaux et arbustes ornementaux","Arbusti, arboscelli, cespugli ornamentali",,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
715,715,"Übrige Baumschulen (Rosen, Früchte, usw.)","Autres pépinières (roses, fruits, etc.)","Altri vivai (rose, frutta, ecc.)",,2022,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
717,717,Rebflächen mit natürlicher Artenvielfalt,Surfaces viticoles présentant une biodiversité naturelle,Vigneti con biodiversità naturale,,,0,1,1,Reben,Vignobles,Vigna
718,718,Trüffelanlagen,Truffières,Tartufaie,,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
719,719,Maulbeerbaumanlagen (Fütterung Seidenraupen),Cultures de mûriers (alimentation des vers à soie),Coltivazioni di gelsi (foraggiamento dei bachi da seta),,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
720,720,Gepflegte Selven (Edelkastanienbäume),Châtaigneraies entretenues (surface),Selve curate (castagni),,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
721,721,Mehrjährige gärtnerische Freilandkulturen (nicht im Gewächshaus),Cultures horticoles pluriannuelles de plein air (pas en serres),Floricoltura di pieno campo pluriennale (non in serra),,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
722,722,Baumschulen von Reben,Pépinières viticoles,Vivai viticoli,,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
723,723,Baumschulen von Obst und Beeren,Pépinière de fruits et de baies,Vivaio di alberi da frutto e bacche,2023,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
724,724,"Übrige Baumschulen (Rosen, Zierstauden, usw.)","Autres pépinières (rosiers, plantes ornementales, etc.)","Altri vivai (rose, arbusti ornamentali, ecc.)",2023,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
725,725,Permakultur,Permaculture,Permacultura,,,0,0,1,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
730,730,Obstanlagen aggregiert,Cultures fruitières agrégée,Frutteti aggregata,,,0,0,1,Obstanlagen,Cultures fruitières,Frutteti
731,731,"Andere Obstanlagen (Kiwis, Holunder usw.)","Autres cultures fruitières (kiwis, sureau, etc.)","Altri frutteti (kiwi, sambuco, ecc.)",,,0,0,1,Obstanlagen,Cultures fruitières,Frutteti
735,735,Reben (regionsspezifische Biodiversitätsförderflächen),Vignes (surfaces de promotion de la biodiversité spécifiques à la ré-gion),Vigna (superfici per la promozione della biodiversità specifiche di una regione),,,0,1,1,Reben,Vignobles,Vigna
750,750,"Übrige Dauerkulturen, beitragsberechtigt, aggregiert","Autres surfaces de cultures pérennes, avec contributions, agrégée","Altre colture perenni, con contributi, aggregata",,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
760,760,"Dauerkulturen, nicht beitragsberechtigt, aggregiert","Surfaces de cultures pérennes, sans contributions, agrégée","Colture perenni, senza contributi, aggregata",,2022,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
797,797,"Übrige Flächen mit Dauerkulturen, beitragsberechtigt","Autres surfaces de cultures pérennes, avec contributions","Altre superfici con colture perenni, con contributi",,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
798,798,"Übrige Flächen mit Dauerkulturen, nicht beitragsberechtigt","Autres surfaces de cultures pérennes, sans contributions","Altre superfici con colture perenni, senza contributi",,,0,0,0,Übrige Dauerkulturen,Autres cultures pérennes,Altre colture perenni
801,801,Gemüsekulturen in Gewächshäusern mit festem Fundament,Cultures maraîchères sous abri avec fondations permanentes,Colture orticole in serre con fondamenta fisse,,,0,0,1,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
802,802,Übrige Spezialkulturen in Gewächshäusern mit festem Fundament,Autres cultures spéciales sous abri avec fondations permanentes,Altre colture speciali in serre con fondamenta fisse,,,0,0,1,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
803,803,Gärtnerische Kulturen in Gewächshäusern mit festem Fundament,Cultures horticoles sous abri avec fondations permanentes,Floricoltura in serre con fondamenta fisse,,,0,0,0,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
804,804,Beerenkulturen in Gewächshäusern mit festem Fundament,Cultures des baies sous serres avec fondations permanentes,Colture bacche in serra con fondamenta fisse,2023,,0,0,1,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
806,806,Gemüsekulturen in geschütztem Anbau ohne festes Fundament,Cultures maraîchères sous abri sans fondations permanentes,Colture orticole in serre senza fondamenta fisse,,2022,0,0,1,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
807,807,Übrige Spezialkulturen in geschütztem Anbau ohne festes Fundament,Autres cultures spéciales sous abri sans fondations permanentes,Altre colture speciali in serre senza fondamenta fisse,,,0,0,1,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
808,808,Gärtnerische Kulturen in geschütztem Anbau ohne festes Fundament,Cultures horticoles sous abri sans fondations permanentes,Floricoltura in serre senza fondamenta fisse,,,0,0,0,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
810,810,Pilze in geschütztem Anbau mit festem Fundament,Champignons sous abri avec fondations permanentes,Funghi coltivati al coperto con fondamenta fisse,,,0,0,1,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
811,811,Gemüsekulturen in geschütztem Anbau ohne festes Fundament; im gewachsenen Boden,Cultures maraîchères sous abri sans fondations permanentes; sur sol naturel,Colture orticole coltivate al coperto senza fondamenta fisse; nel terreno naturale,2023,,0,0,1,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
812,812,Gemüsekulturen in geschütztem Anbau ohne festes Fundament; auf Pflanztischen oder -gestellen,Cultures maraîchères sous abri sans fondations permanentes; sur des tables de plantation ou des étagères,Colture orticole coltivate al coperto senza fondamenta fisse; su tavole di piantagione o rastrelliere,2023,,0,0,1,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
813,813,Beerenkulturen in geschütztem Anbau ohne festes Fundament; im gewachsenen Boden,Cultures des baies sous abri sans fondations permanentes; sur sol naturel,Colture di bacche coltivate al coperto senza fondamenta fisse; nel terreno naturale,2023,,0,0,1,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
814,814,Beerenkulturen in geschütztem Anbau ohne festes Fundament; auf Pflanztischen oder -gestellen,Cultures des baies sous abri sans fondations permanentes; sur des tables de plantation ou  des étagères,Colture di bacche coltivate al coperto senza fondamenta fisse; su tavole di piantagione o rastrelliere,2023,,0,0,1,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
830,830,"Kulturen in ganzjährig geschütztem Anbau, beitragsberechtigt aggregiert","Cultures sous abri sans fondations permanentes, avec contributions, agrégée","Superfici con colture protette tutto l’anno, con contributi, aggregata",,,0,0,0,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
840,840,"Kulturen in ganzjährig geschütztem Anbau, nicht beitragsberechtigt aggregiert","Cultures sous abri sans fondations permanentes, sans contributions, agrégée","Superfici con colture protette tutto l’anno, senza contributi, aggregata",,2022,0,0,0,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
847,847,"Übrige Kulturen in geschütztem Anbau ohne festes Fundament, beitragsberechtigt","Autres cultures sous abri sans fondations permanentes, avec contributions","Altre colture coltivate al coperto senza fondamenta fisse, con contributi",,,0,0,0,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
848,848,Übrige Kulturen in geschütztem Anbau mit festem Fundament,Autres cultures sous abri avec fondations permanentes,Altre colture coltivate al coperto con fondamenta fisse,,,0,0,0,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
849,849,"Übrige Kulturen in geschütztem Anbau ohne festes Fundament, nicht beitragsberechtigt","Autres cultures sous abri sans fondations permanentes, sans contributions","Altre colture coltivate al coperto senza fondamenta fisse, senza contributi",,,0,0,0,Geschützter Anbau,Cultures protégées ,Colture protette tutto l’anno
851,851,Streueflächen in der LN,Surfaces à litière dans la SAU,Terreni da strame all’interno della SAU,,,0,1,0,Streueflächen,Surfaces à litière,Terreni da strame
852,852,"Hecken-, Feld- und Ufergehölze (mit Krautsaum)","Haies, bosquets champêtres et berges boisées (avec la bande herbeuse)","Siepi, boschetti campestri e rivieraschi (con bordo inerbito)",,,0,1,0,"Hecken-, Feld- und Ufergehölze","Haies, bosquets et berges boisées ","Siepi, boschetti campestri e rivieraschi"
857,857,"Hecken-, Feld- und Ufergehölze (mit Pufferstreifen)","Haies, bosquets champêtres et berges boisées (avec la bande herbeuse)","Siepi, boschetti campestri e rivieraschi (con fascia tampone)",,,0,0,0,"Hecken-, Feld- und Ufergehölze","Haies, bosquets et berges boisées ","Siepi, boschetti campestri e rivieraschi"
858,858,"Hecken-, Feld- und Ufergehölze (mit Pufferstreifen) (regionsspezifische Biodiversitätsförderfläche)","Haies, bosquets champêtres et berges boisées (avec la bande tampon) (Surfaces de promotion de la biodiversité spécifiques à la région)","Siepi, boschetti campestri e rivieraschi (con fascia tampone) (Superfici per la promozione della biodiversità specifiche di una regione)",,,0,1,0,"Hecken-, Feld- und Ufergehölze","Haies, bosquets et berges boisées ","Siepi, boschetti campestri e rivieraschi"
897,897,"Übrige Flächen innerhalb der LN, beitragsberechtigt","Autres surfaces dans la SAU, avec contributions","Altre superfici all’interno della SAU, con contributi",,,0,0,0,Übrige Flächen innerhalb der LN,Autre surface au sein de la SAU ,Altre superfici all’interno della SAU
898,898,"Übrige Flächen innerhalb der LN, nicht beitragsberechtigt","Autres surfaces dans la SAU, sans contributions","Altre superfici all’interno della SAU, senza contributi",,,0,0,0,Übrige Flächen innerhalb der LN,Autre surface au sein de la SAU ,Altre superfici all’interno della SAU
901,901,Wald,Forêt,Bosco,,,0,0,0,Wald,Forêt,Bosco
902,902,"Übrige unproduktive Flächen (z.B. gemulchte Flächen, stark verunkrautete Flächen, Hecken ohne Pufferstreifen)","Surfaces improductives (p. ex. haies sans les bandes tampons, surfaces broyées, surfaces avec un degré élevé de mauvaises herbes)","Altre superfici improduttive (p.es. siepi senza fascia tampone, superfici pacciamate, superfici con elevata presenza di malerbe)",,,0,0,0,Flächen ausserhalb der LN,Surfaces en dehors de la SAU,Superfici fuori della SAU
903,903,"Flächen ohne landwirtschaftliche Hauptzweckbestimmung (erschlossenes Bauland, Spiel-, Reit-, Camping-, Golf-, Flug- und Militärplätze oder ausgemarchte Bereiche von Eisenbahnen, öffentlichen Strassen und Gewässern)","Surfaces dont l’affectation principale n’est pas l’exploitation agricole (terrains à bâtir équipés et surfaces comprises dans les terrains de golf et de camping, aérodromes et terrains d’entraînement militaire, surfaces délimitées des bas-côtés des lignes de chemins de fer, de routes publiques, de cours et de plans d’eau)","Superfici la cui destinazione principale non è l’utilizzazione agricola (quelle inserite in terreni edificabili urbanizzati, da golf, da equitazione, da campeggio, di aerodromi e d’esercitazione militare o che rientrano nella zona delimitata di ferrovie, strade pubbliche e corsi d’acqua)",,,0,0,0,Flächen ausserhalb der LN,Surfaces en dehors de la SAU,Superfici fuori della SAU
904,904,"Wassergräben, Tümpel, Teiche","Fossés humides, mares, étangs","Fossati umidi, stagni, pozze",,,0,1,0,Flächen ausserhalb der LN,Surfaces en dehors de la SAU,Superfici fuori della SAU
905,905,"Ruderalflächen, Steinhaufen und -wälle","Surfaces rudérales, tas d'épierrage et affleurements rocheux","Superfici ruderali, cumuli di pietra, affioramenti rocciosi",,,0,1,0,Flächen ausserhalb der LN,Surfaces en dehors de la SAU,Superfici fuori della SAU
906,906,Trockenmauern,Murs de pierres sèches,Muri a secco,,,0,1,0,Flächen ausserhalb der LN,Surfaces en dehors de la SAU,Superfici fuori della SAU
907,907,"Unbefestigte, natürliche Wege",Chemins naturels non stabilisés,Sentieri e accessi naturali non consolidati,,,0,0,0,Flächen ausserhalb der LN,Surfaces en dehors de la SAU,Superfici fuori della SAU
908,908,Regionsspezifische Biodiversitätsförderflächen,Surfaces de promotion de la biodiversité spécifiques à la région,Superfici per la promozione della biodiversità specifiche di una regione,,,0,1,0,Flächen ausserhalb der LN,Surfaces en dehors de la SAU,Superfici fuori della SAU
909,909,Hausgärten,Jardins potager,Giardini e orti domestici,,,0,0,0,Flächen ausserhalb der LN,Surfaces en dehors de la SAU,Superfici fuori della SAU
911,911,"Landwirtschaftliche Produktion in Gebäuden (z. B. Champignon, Brüsseler)","Production agricole sous abri (par ex. champignons de Paris, chicorée witloof)","Produzione agricola in edifici (p.es. funghi, cicoria belga)",,,0,0,0,Flächen ausserhalb der LN,Surfaces en dehors de la SAU,Superfici fuori della SAU
921,921,Hochstamm-Feldobstbäume (Punkte oder Flächen),Arbres fruitiers champêtres haute-tige (points ou surface),Alberi da frutto ad alto fusto nei campi (punti o superfici),,,1,1,0,NULL,NULL,NULL
922,922,Nussbäume (Punkte oder Flächen),Noyers (points ou surfaces),Noci (Punti o superfici),,,1,1,0,NULL,NULL,NULL
923,923,Edelkastanienbäume,Châtaigniers,Alberi castagni,,,1,1,0,NULL,NULL,NULL
924,924,Einheimische standortgerechte Einzelbäume und Alleen (Punkte oder Flächen),Arbres isolés indigènes adaptés au site et allées d'arbres (points ou surfaces),Alberi indigeni isolati adatti al luogo e viali alberati (Punti o superfici),,,1,1,0,NULL,NULL,NULL
926,926,Andere Bäume,Autres arbres,Altri alberi,2022,,1,0,0,NULL,NULL,NULL
927,927,Andere Bäume (regionsspezifische Biodiversitätsförderfläche),Autres arbres (surfaces de promotion de la biodiversité spécifiques à la région),Altri alberi (superfici per la promozione della biodiversità specifiche di una regione),,,1,1,0,NULL,NULL,NULL
928,928,Andere Elemente (regionsspezifische Biodiversitätsförderfläche),Autres éléments (surfaces de promotion de la biodiversité spécifiques à la région),Altri elementi (superficie per la promozione della biodiversità specifica di una regione),,,1,1,0,NULL,NULL,NULL
930,930,Sömmerungsweiden,Pâturages d’estivage,Pascoli d’estivazione,,,0,0,0,Sömmerungsfläche,Surface d’estivage,Superfici d’estivazione
933,933,Gemeinschaftsweiden,Pâturages communautaires,Pascoli comunitari,,,0,0,0,Sömmerungsfläche,Surface d’estivage,Superfici d’estivazione
935,935,Heuwiesen mit Zufütterung während der Sömmerung,"Prairies de fauche en région d’estivage, pour l'affouragement pendant l'estivage","Prati da sfalcio nella regione d’estivazione, per l'alimentazione durante l'estivazione",,,0,0,0,Sömmerungsfläche,Surface d’estivage,Superfici d’estivazione
936,936,Streueflächen im Sömmerungsgebiet,"Surfaces à litière, région d’estivage",Terreni da strame nella regione d’estivazione,,,0,0,0,Sömmerungsfläche,Surface d’estivage,Superfici d’estivazione
950,950,Ackerschonstreifen,Bande culturale extensive,Fasce di colture estensive in campicoltura,2023,,1,1,0,NULL,NULL,NULL
951,951,Getreide in weiter Reihen,Céréales en lignes de semis espacées,Cereali in file distanziate,2023,,1,1,0,NULL,NULL,NULL
998,998,Übrige Flächen ausserhalb der LN und SF,Autres surfaces situées en dehors de la SAU et la SE,Altre superfici fuori della SAU e SE,,,0,0,0,Flächen ausserhalb der LN,Surfaces en dehors de la SAU,Superfici fuori della SAU
