LNF_Code,1st_tier_DE,1st_tier_ENG,2nd_tier_DE,2nd_tier_ENG,3rd_tier_DE,3rd_tier_ENG,Nutzung_DE,Nutzung_DE_KatNutz,Hauptkategorie_DE_KatNutz,raw_DE,raw_ENG,2nd_tier_old,3rd_tier_old,4th_tier_old_ENG,4th_tier_old_DE
501,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Sommergerste,SummerBarley,Sommergerste,Sommergerste,Ackerfläche,Sommergerste,spring barley,Field crops,SmallGrainCereal,Barley,Gerste
502,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Wintergerste,WinterBarley,Wintergerste,Wintergerste,Ackerfläche,Wintergerste,Winter barley,Field crops,SmallGrainCereal,Barley,Gerste
504,Vegetation,Vegetation,EinjährigeKultur,PerennialCrop,Hafer,Oats,Hafer,Hafer,Ackerfläche,Hafer,oats,Field crops,SmallGrainCereal,Oat,Hafer
505,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Triticale,Triticale,Triticale,Triticale,Ackerfläche,Triticale,triticale,Field crops,SmallGrainCereal,Wheat,Weizen
506,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Mischgetreide,CerealMix,Mischel Futtergetreide,Mischel Futtergetreide,Ackerfläche,Mischel Futtergetreide,,,,,
507,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Futterweizen,FodderCereals,Futterweizen gemäss Sortenliste swiss granum,Futterweizen gemäss Sortenliste swiss granum,Ackerfläche,Futterweizen gemäss Sortenliste swiss granum,Feed wheat according to the list of varieties swiss granum,Field crops,SmallGrainCereal,Wheat,Weizen
508,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Mais,Maize,Körnermais,Körnermais,Ackerfläche,Körnermais,grain maize,Field crops,LargeGrainCereal,Maize,Mais
509,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Reis,Rice,Reis,Reis,Ackerfläche,,,,,,
510,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Hartweizen,HardWheat,Hartweizen,,,,,,,,
511,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Einkorn,EinkornWheat,"Emmer, Einkorn","Emmer, Einkorn",Ackerfläche,,,,,,
512,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Sommerweizen,SummerWheat,Sommerweizen (ohne Futterweizen der Sortenliste swiss granum),Sommerweizen (ohne Futterweizen der Sortenliste swiss granum),Ackerfläche,,,,,,
513,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Winterweizen,WinterWheat,Winterweizen (ohne Futterweizen der Sortenliste swiss granum),Winterweizen (ohne Futterweizen der Sortenliste swiss granum),Ackerfläche,Winterweizen (ohne Futterweizen der Sortenliste swiss granum),Winter wheat (without forage wheat of the variety list swiss granum),Field crops,SmallGrainCereal,Wheat,Weizen
514,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Roggen,Rye,Roggen,Roggen,Ackerfläche,Roggen,rye,Field crops,SmallGrainCereal,Rye,Rye
515,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Mischgetreide,CerealMix,Mischel Brotgetreide,Mischel Brotgetreide,Ackerfläche,,,,,,
516,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Dinkel,Spelt,Dinkel,Dinkel,Ackerfläche,Dinkel,Spelt,Field crops,SmallGrainCereal,Spelt,Spelt
519,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Mais,Maize,Saatmais (Vertragsanbau),Saatmais (Vertragsanbau),Ackerfläche,,,,,,
520,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Trockenreis,DryRice,Trockenreis,,,,,,,,
521,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Mais,Maize,Silo- und Grünmais,Silo- und Grünmais,Ackerfläche,,,,,,
522,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Zuckerrübe,SugarBeet,Zuckerrüben,Zuckerrüben,Ackerfläche,,,,,,
523,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Zuckerrübe,SugarBeet,Futterrüben,Futterrüben,Ackerfläche,Futterrüben,fodder beet,Field crops,BroadLeafRowCrop,Beets,Rüben
524,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Kartoffeln,Potatoes,Kartoffeln,Kartoffeln,Ackerfläche,Kartoffeln,potatoes,Field crops,BroadLeafRowCrop,Potatoes,Kartoffeln
525,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Kartoffeln,Potatoes,Pflanzkartoffeln (Vertragsanbau),Pflanzkartoffeln (Vertragsanbau),Ackerfläche,,,,,,
526,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Sommerraps,SummerRapeseed,Sommerraps zur Speiseölgewinnung,Sommerraps zur Speiseölgewinnung,Ackerfläche,,,,,,
527,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Winterraps,WinterRapeseed,Winterraps zur Speiseölgewinnung,Winterraps zur Speiseölgewinnung,Ackerfläche,,,,,,
528,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Soja,Soybeans,Soja,Soja,Ackerfläche,Soja,soy,Field crops,BroadLeafRowCrop,Soy,Soja
529,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Nassreis,WetRice,Nassreis,,,,,,,,
531,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Sonnenblumen,Sunflowers,Sonnenblumen zur Speiseölgewinnung,Sonnenblumen zur Speiseölgewinnung,Ackerfläche,,,,,,
534,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Lein,Lein,Ackerfläche,Lein,flax,Field crops,BroadLeafRowCrop,Linen,Lein
535,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Hanf,Hemp,Hanf,Hanf,Ackerfläche,Hanf,hemp,Field crops,BroadLeafRowCrop,Hemp,Hanf
536,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Ackerbohnen,BroadBeans,Bohnen und Wicken zur Körnergewinnung (z.B. Ackerbohnen) ,,,,,,,,
537,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Eiweisserbsen,ProteinPeas,Erbsen zur Körnergewinnung (z.B. Eiweisserbsen),,,,,,,,
538,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Lupinen,Lupines,Lupinen,,,,,,,,
539,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Ölkürbisse,Ölkürbisse,Ackerfläche,,,,,,
540,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Kichererbsen,Chickpeas,Kichererbsen,,,,,,,,
541,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Tabak,Tobacco,Tabak,Tabak,Ackerfläche,,,,,,
542,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Hirse,Millet,Hirse,Hirse,Ackerfläche,Hirse,millet,Field crops,LargeGrainCereal,Sorghum,Hirse
543,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Silogetreide,SiloCereals,Getreide siliert,Getreide siliert,Ackerfläche,Getreide siliert,Ensiled grain,Field crops,SmallGrainCereal,Grain,Getreide
544,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Leindotter,Camelina,Leindotter,Leindotter,Ackerfläche,,,,,,
545,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Gemüse,Vegetables,"Einjährige Freilandgemüse, ohne Konservengemüse","Einjährige Freilandgemüse, ohne Konservengemüse",Ackerfläche,"Einjährige Freilandgemüse, ohne Konservengemüse","Annual free-range vegetables, without canned vegetables",Field crops,VegetableCrop,Vegetables,Gemüse
546,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Freiland-Konservengemüse,Freiland-Konservengemüse,Ackerfläche,Freiland-Konservengemüse,Ground-canned vegetables,Field crops,VegetableCrop,Vegetables,Gemüse
547,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Wurzeln der Treibzichorie,Wurzeln der Treibzichorie,Ackerfläche,,,,,,
548,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Buchweizen,Buckwheat,Buchweizen,Buchweizen,Ackerfläche,,,,,,
549,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Sorghum,Sorghum,Sorghum,Sorghum,Ackerfläche,Sorghum,sorghum,Field crops,LargeGrainCereal,Sorghum,Hirse
550,Undefined,,,,,,Übrige Ackerfläche,Übrige Ackerfläche,Ackerfläche,,,,,,
551,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Einjährige Beeren (z.B. Erdbeeren),Einjährige Beeren (z.B. Erdbeeren),Ackerfläche,Einjährige Beeren (z.B. Erdbeeren),"Annual berries (e.g., strawberries)",Orchards,OrchardCrop,Berries,Beeren
552,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,"Einjährige nachwachsende Rohstoffe (Kenaf, usw.)","Einjährige nachwachsende Rohstoffe (Kenaf, usw.)",Ackerfläche,,,,,,
553,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Einjährige Gewürz- und Medizinalpflanzen,Einjährige Gewürz- und Medizinalpflanzen,Ackerfläche,Einjährige Gewürz- und Medizinalpflanzen,Annual spice and medicinal plants,Special crops,,,
554,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,"Einjährige gärtnerische Freilandkulturen (Blumen, Rollrasen usw.)","Einjährige gärtnerische Freilandkulturen (Blumen, Rollrasen usw.)",Ackerfläche,"Einjährige gärtnerische Freilandkulturen (Blumen, Rollrasen usw.)","Annual horticultural outdoor crops (flowers, turf etc.)",Special crops,,,
555,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Ackerschonstreifen,Ackerschonstreifen,Ackerfläche,Ackerschonstreifen,Conservation headlands,Grassland,BiodiversityArea,Biodiversity encouragement area,Biodiversitätsförderfläche
556,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Buntbrache,Buntbrache,Ackerfläche,Buntbrache,fallow,Special crops,Fallow,Fallow,Brache
557,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Rotationsbrache,Rotationsbrache,Ackerfläche,Rotationsbrache,rotational set-aside,Special crops,Fallow,Fallow,Brache
559,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Saum auf Ackerflächen,Saum auf Ackerflächen,Ackerfläche,Saum auf Ackerflächen,Hem on arable land,Grassland,,Meadow,Wiese
566,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Mohn,Poppy,Mohn,Mohn,Ackerfläche,Mohn,Poppy,Special crops,,,
567,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Saflor,Safflower,Saflor,Saflor,Ackerfläche,,,,,,
568,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Linsen,Lentils,Linsen,Linsen,Ackerfläche,,,,,,
569,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Mischkultur,CropMix,"Mischungen von Bohnen, Wicken, Erbsen, Kichererbsen und Lupinen mit Getreide oder Leindotter, mindestens 30 % Anteil Leguminosen bei der Ernte (zur Körnergewinnung)",,,,,,,,
570,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Mischkultur,CropMix,"Mischungen von Linsen mit Getreide oder Leindotter, mindestens 30 % Anteil Linsen bei der Ernte (zur Körnergewinnung)",,,,,,,,
572,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Nützlingsstreifen auf offener Ackerfläche,,,,,,,,
573,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Senf,Mustard,Senf,Senf,Ackerfläche,,,,,,
574,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Quinoa,Quinoa,Quinoa,Quinoa,,,,,,,
575,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Hanf,Hemp,Hanf zur Nutzung der Samen,,,,,,,,
576,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Hanf,Hemp,Hanf zur Fasernutzung,,,,,,,,
577,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Hanf,Hemp,Anderer Hanf,,,,,,,,
578,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Hirse,Millet,Hirse zur Körnergewinnung,,,,,,,,
579,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Hirse,Millet,Hirse zur Nutzung ganze Pflanze,,,,,,,,
580,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Sorghum,Sorghum,Sorghum zur Körnergewinnung,,,,,,,,
581,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Sorghum,Sorghum,Sorghum zur Nutzung ganze Pflanze,,,,,,,,
590,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Sommerraps,SummerRapeseed,Sommerraps als nachwachsender Rohstoff,Sommerraps als nachwachsender Rohstoff,Ackerfläche,,,,,,
591,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Winterraps,WinterRapeseed,Winterraps als nachwachsender Rohstoff,Winterraps als nachwachsender Rohstoff,Ackerfläche,,,,,,
592,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Sonnenblumen,Sunflowers,Sonnenblumen als nachwachsender Rohstoff,Sonnenblumen als nachwachsender Rohstoff,Ackerfläche,,,,,,
594,Bare soil,BareSurface,BareSoil,,,,"Offene Ackerfläche, beitragsberechtigt (regionsspezifische Biodiversitätsförderfläche)","Offene Ackerfläche, beitragsberechtigt (regionsspezifische Biodiversitätsförderfläche)",Ackerfläche,,,,,,
595,Bare soil,BareSurface,BareSoil,,,,"Übrige offene Ackerfläche, nicht beitragsberechtigt (regionsspezifische Biodiversitätsförderfläche)","Übrige offene Ackerfläche, nicht beitragsberechtigt (regionsspezifische Biodiversitätsförderfläche)",Ackerfläche,,,,,,
597,Bare soil,BareSurface,BareSoil,,,,"Übrige offene Ackerfläche, beitragsberechtigt","Übrige offene Ackerfläche, beitragsberechtigt",Ackerfläche,"Übrige offene Ackerfläche, beitragsberechtigt","Other open arable land, eligible",,,,
598,Bare soil,BareSurface,BareSoil,,,,"Übrige offene Ackerfläche, nicht beitragsberechtigt","Übrige offene Ackerfläche, nicht beitragsberechtigt",Ackerfläche,"Übrige offene Ackerfläche, nicht beitragsberechtigt","Other open arable land, not eligible",,,,
601,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Kunstwiesen (ohne Weiden),Kunstwiesen (ohne Weiden),Ackerfläche,Kunstwiesen (ohne Weiden),Art meadows (without pastures),Grassland,Meadow,Meadow,Wiese
602,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Übrige Kunstwiese, beitragsberechtigt (z.B. Schweineweide, Geflügelweide)","Übrige Kunstwiese, beitragsberechtigt (z.B. Schweineweide, Geflügelweide)",Ackerfläche,"Übrige Kunstwiese, beitragsberechtigt (z.B. Schweineweide, Geflügelweide)","Other artificial meadow, eligible (eg pork pasture, poultry pasture)",Grassland,Meadow,Meadow,Wiese
611,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Extensiv genutzte Wiesen (ohne Weiden),Extensiv genutzte Wiesen (ohne Weiden),Dauerwiesen,Extensiv genutzte Wiesen (ohne Weiden),Extensively used meadows (without pastures),Grassland,Meadow,Meadow,Wiese
612,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Wenig intensiv genutzte Wiesen (ohne Weiden),Wenig intensiv genutzte Wiesen (ohne Weiden),Dauerwiesen,Wenig intensiv genutzte Wiesen (ohne Weiden),Little intensively used meadows (without pastures),Grassland,Meadow,Meadow,Wiese
613,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Übrige Dauerwiesen (ohne Weiden),Übrige Dauerwiesen (ohne Weiden),Dauerwiesen,Übrige Dauerwiesen (ohne Weiden),Other permanent pastures (without pastures),Grassland,Meadow,Meadow,Wiese
616,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Weiden (Heimweiden, übrige Weiden ohne Sömmerungsweiden)","Weiden (Heimweiden, übrige Weiden ohne Sömmerungsweiden)",Dauerweiden,"Weiden (Heimweiden, übrige Weiden ohne Sömmerungsweiden)","Pastures (pastures, other pastures without summer pastures)",Grassland,Pasture,Pasture,Weide
617,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Extensiv genutzte Weiden,Extensiv genutzte Weiden,Dauerweiden,Extensiv genutzte Weiden,Extensively used pastures,Grassland,Pasture,Pasture,Weide
618,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Waldweiden (ohne bewaldete Fläche),Waldweiden (ohne bewaldete Fläche),Dauerweiden,Waldweiden (ohne bewaldete Fläche),Forest pastures (without wooded area),Grassland,Pasture,Pasture,Weide
621,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Heuwiesen im Sömmerungsgebiet, Übrige Wiesen","Heuwiesen im Sömmerungsgebiet, Übrige Wiesen",Dauerwiesen,"Heuwiesen im Sömmerungsgebiet, Übrige Wiesen","Hay meadows in the summering area, other meadows",Grassland,Meadow,Meadow,Wiese
622,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Heuwiesen im Sömmerungsgebiet, Typ extensiv genutzte Wiese","Heuwiesen im Sömmerungsgebiet, Typ extensiv genutzte Wiese",Dauerwiesen,"Heuwiesen im Sömmerungsgebiet, Typ extensiv genutzte Wiese","Hay meadows in the summering area, type extensively used meadow",Grassland,Meadow,Meadow,Wiese
623,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Heuwiesen im Sömmerungsgebiet, Typ wenig intensiv genutzte Wiese","Heuwiesen im Sömmerungsgebiet, Typ wenig intensiv genutzte Wiese",Dauerwiesen,,,,,,
625,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Waldweiden (ohne bewaldete Fläche),Waldweiden (ohne bewaldete Fläche),Dauerweiden,Waldweiden (ohne bewaldete Fläche),Forest pastures (without wooded area),Grassland,Pasture,Pasture,Weide
631,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Futterleguminosen für die Samenproduktion (Vertragsanbau),Futterleguminosen für die Samenproduktion (Vertragsanbau),Ackerfläche,,,,,,
632,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Futtergräser für die Samenproduktion (Vertragsanbau),Futtergräser für die Samenproduktion (Vertragsanbau),Ackerfläche,,,,,,
634,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Uferwiesen entlang von Fliessgewässern (ohne Weiden),Uferwiesen entlang von Fliessgewässern (ohne Weiden),Dauerwiesen,Uferwiesen entlang von Fliessgewässern (ohne Weiden),Riverside meadows along rivers (without pastures),Grassland,Meadow,Meadow,Wiese
635,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Uferwiesen (ohne Weiden),,,,,,,,
650,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Übrige Dauerwiesen, beitragsberechtigt aggregiert",,,,,,,,
660,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Übrige Dauerweiden, beitragsberechtigt aggregiert","Übrige Dauerweiden, beitragsberechtigt aggregiert",Dauerweiden,,,,,,
693,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Regionsspezifische Biodiversitätsförderflächen (Weiden),Regionsspezifische Biodiversitätsförderflächen (Weiden),Dauerweiden,,,,,,
694,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Regionsspezifische Biodiversitätsförderfläche (Grünflächen ohne Weiden),Regionsspezifische Biodiversitätsförderfläche (Grünflächen ohne Weiden),Dauerwiesen,,,,,,
