tier_1,tier_2,tier_3,tier_4,label_slug,pixel_count,label_ids,lnf_codes,lnf_descriptions
Vegetation,Grassland,Meadow,Meadow,Vegetation_Grassland_Meadow_Meadow,3249831,"[58, 59, 60, 61, 62, 66, 67, 71]","[601, 602, 611, 612, 613, 621, 622, 634]","['Kunstwiesen (ohne Weiden)', 'Übrige Kunstwiese, beitragsberechtigt (z.B. Schweineweide, Geflügelweide)', 'Extensiv genutzte Wiesen (ohne Weiden)', 'Wenig intensiv genutzte Wiesen (ohne Weiden)', 'Übrige Dauerwiesen (ohne Weiden)', 'Heuwiesen im Sömmerungsgebiet, Übrige Wiesen', 'Heuwiesen im Sömmerungsgebiet, Typ extensiv genutzte Wiese', 'Uferwiesen entlang von Fliessgewässern (ohne Weiden)']"
Vegetation,Field crops,SmallGrainCereal,WinterWheat,Vegetation_Field crops_SmallGrainCereal_WinterWheat,837126,[10],[513],['Winterweizen (ohne Futterweizen der Sortenliste swiss granum)']
Vegetation,Field crops,LargeGrainCereal,Maize,Vegetation_Field crops_LargeGrainCereal_Maize,809566,"[7, 14, 15]","[508, 519, 521]","['Körnermais', 'Saatmais (Vertragsanbau)', 'Silo- und Grünmais']"
Vegetation,Grassland,Pasture,Pasture,Vegetation_Grassland_Pasture_Pasture,505770,"[63, 64, 65, 68, 123]","[616, 617, 618, 625, 930]","['Weiden (Heimweiden, übrige Weiden ohne Sömmerungsweiden)', 'Extensiv genutzte Weiden', 'Waldweiden (ohne bewaldete Fläche)', 'Waldweiden (ohne bewaldete Fläche)', 'Sömmerungsweiden']"
Vegetation,Field crops,BroadLeafRowCrop,Sugar_beets,Vegetation_Field crops_BroadLeafRowCrop_Sugar_beets,295998,[16],[522],['Zuckerrüben']
Vegetation,Field crops,SmallGrainCereal,WinterBarley,Vegetation_Field crops_SmallGrainCereal_WinterBarley,292885,[2],[502],['Wintergerste']
Vegetation,Field crops,BroadLeafRowCrop,WinterRapeseed,Vegetation_Field crops_BroadLeafRowCrop_WinterRapeseed,219773,"[21, 53]","[527, 591]","['Winterraps zur Speiseölgewinnung', 'Winterraps als nachwachsender Rohstoff']"
Vegetation,Field crops,VegetableCrop,Vegetables,Vegetation_Field crops_VegetableCrop_Vegetables,188621,"[34, 35]","[545, 546]","['Einjährige Freilandgemüse, ohne Konservengemüse', 'Freiland-Konservengemüse']"
Vegetation,Field crops,BroadLeafRowCrop,Potatoes,Vegetation_Field crops_BroadLeafRowCrop_Potatoes,110835,"[18, 19]","[524, 525]","['Kartoffeln', 'Pflanzkartoffeln (Vertragsanbau)']"
Vegetation,Field crops,SmallGrainCereal,Wheat,Vegetation_Field crops_SmallGrainCereal_Wheat,97948,"[4, 6]","[505, 507]","['Triticale', 'Futterweizen gemäss Sortenliste swiss granum']"
Vegetation,Field crops,BroadLeafRowCrop,Sunflowers,Vegetation_Field crops_BroadLeafRowCrop_Sunflowers,70232,"[23, 54]","[531, 592]","['Sonnenblumen zur Speiseölgewinnung', 'Sonnenblumen als nachwachsender Rohstoff']"
Vegetation,Orchards,OrchardCrop,Vines,Vegetation_Orchards_OrchardCrop_Vines,56337,"[74, 88, 93, 95]","[701, 717, 722, 735]","['Reben', 'Rebflächen mit natürlicher Artenvielfalt', 'Baumschulen von Reben', 'Reben (regionsspezifische Biodiversitätsförderflächen)']"
Vegetation,Field crops,SmallGrainCereal,Spelt,Vegetation_Field crops_SmallGrainCereal_Spelt,56321,[13],[516],['Dinkel']
Vegetation,Special crops,Fallow,Fallow,Vegetation_Special crops_Fallow_Fallow,27371,"[44, 45]","[556, 557]","['Buntbrache', 'Rotationsbrache']"
Vegetation,Special crops,Hedge,Hedge,Vegetation_Special crops_Hedge_Hedge,27329,"[108, 109, 110]","[852, 857, 858]","['Hecken-, Feld- und Ufergehölze (mit Krautsaum)', 'Hecken-, Feld- und Ufergehölze (mit Pufferstreifen)', 'Hecken-, Feld- und Ufergehölze (mit Pufferstreifen) (regionsspezifische Biodiversitätsförderfläche)']"
Vegetation,Orchards,OrchardCrop,Apples,Vegetation_Orchards_OrchardCrop_Apples,26699,[75],[702],['Obstanlagen (Äpfel)']
Vegetation,Field crops,BroadLeafRowCrop,Soy,Vegetation_Field crops_BroadLeafRowCrop_Soy,25544,[22],[528],['Soja']
Vegetation,Field crops,BroadLeafRowCrop,Peas,Vegetation_Field crops_BroadLeafRowCrop_Peas,22732,[27],[537],['Erbsen zur Körnergewinnung (z.B. Eiweisserbsen)']
Vegetation,Field crops,SmallGrainCereal,Oat,Vegetation_Field crops_SmallGrainCereal_Oat,17895,[3],[504],['Hafer']
Vegetation,Special crops,Berries,Berries,Vegetation_Special crops_Berries_Berries,13969,"[39, 78]","[551, 705]","['Einjährige Beeren (z.B. Erdbeeren)', 'Mehrjährige Beeren']"
Vegetation,Field crops,SmallGrainCereal,EinkornWheat,Vegetation_Field crops_SmallGrainCereal_EinkornWheat,12525,[8],[511],"['Emmer, Einkorn']"
Vegetation,Field crops,BroadLeafRowCrop,Field bean,Vegetation_Field crops_BroadLeafRowCrop_Field bean,11369,[26],[536],['Bohnen und Wicken zur Körnergewinnung (z.B. Ackerbohnen) ']
Vegetation,Field crops,SmallGrainCereal,SummerWheat,Vegetation_Field crops_SmallGrainCereal_SummerWheat,11065,[9],[512],['Sommerweizen (ohne Futterweizen der Sortenliste swiss granum)']
Vegetation,Field crops,SmallGrainCereal,Rye,Vegetation_Field crops_SmallGrainCereal_Rye,10602,[11],[514],['Roggen']
Vegetation,Orchards,TreeCrop,TreeCrop,Vegetation_Orchards_TreeCrop_TreeCrop,8906,"[84, 85]","[712, 713]","['Christbäume', 'Baumschule von Forstpflanzen ausserhalb der Forstzone']"
Vegetation,Orchards,OrchardCrop,StoneFruit,Vegetation_Orchards_OrchardCrop_StoneFruit,6038,[77],[704],['Obstanlagen (Steinobst)']
Vegetation,Field crops,CropMix,MixedCrop,Vegetation_Field crops_CropMix_MixedCrop,6022,[50],[569],"['Mischungen von Bohnen, Wicken, Erbsen, Kichererbsen und Lupinen mit Getreide oder Leindotter, mindestens 30 % Anteil Leguminosen bei der Ernte (zur Körnergewinnung)']"
Vegetation,Field crops,LargeGrainCereal,Sorghum,Vegetation_Field crops_LargeGrainCereal_Sorghum,5272,"[31, 38]","[542, 549]","['Hirse', 'Sorghum']"
Vegetation,Field crops,SmallGrainCereal,Grain,Vegetation_Field crops_SmallGrainCereal_Grain,4677,"[5, 12, 32]","[506, 515, 543]","['Mischel Futtergetreide', 'Mischel Brotgetreide', 'Getreide siliert']"
Vegetation,Field crops,VegetableCrop,Chicory,Vegetation_Field crops_VegetableCrop_Chicory,4532,[36],[547],['Wurzeln der Treibzichorie']
Vegetation,Orchards,OrchardCrop,Pears,Vegetation_Orchards_OrchardCrop_Pears,4442,[76],[703],['Obstanlagen (Birnen)']
Vegetation,Field crops,SmallGrainCereal,SummerBarley,Vegetation_Field crops_SmallGrainCereal_SummerBarley,4210,[1],[501],['Sommergerste']
Vegetation,Grassland,BiodiversityArea,Biodiversity encouragement area,Vegetation_Grassland_BiodiversityArea_Biodiversity encouragement area,3494,"[43, 51, 120]","[555, 572, 908]","['Ackerschonstreifen', 'Nützlingsstreifen auf offener Ackerfläche', 'Regionsspezifische Biodiversitätsförderflächen']"
Vegetation,Forest,Forest,Forest,Vegetation_Forest_Forest_Forest,3417,[113],[901],['Wald']
Vegetation,Field crops,BroadLeafRowCrop,Linen,Vegetation_Field crops_BroadLeafRowCrop_Linen,3126,"[24, 33]","[534, 544]","['Lein', 'Leindotter']"
Vegetation,Field crops,BroadLeafRowCrop,Legumes,Vegetation_Field crops_BroadLeafRowCrop_Legumes,2666,[69],[631],['Futterleguminosen für die Samenproduktion (Vertragsanbau)']
Vegetation,Field crops,VegetableCrop,Pumpkin,Vegetation_Field crops_VegetableCrop_Pumpkin,1941,[29],[539],['Ölkürbisse']
Vegetation,Field crops,BroadLeafRowCrop,Tobacco,Vegetation_Field crops_BroadLeafRowCrop_Tobacco,1788,[30],[541],['Tabak']
Vegetation,Field crops,SmallGrainCereal,Buckwheat,Vegetation_Field crops_SmallGrainCereal_Buckwheat,1708,[37],[548],['Buchweizen']
Vegetation,Field crops,BroadLeafRowCrop,Hemp,Vegetation_Field crops_BroadLeafRowCrop_Hemp,1704,[25],[535],['Hanf']
Vegetation,Field crops,BroadLeafRowCrop,SummerRapeseed,Vegetation_Field crops_BroadLeafRowCrop_SummerRapeseed,1571,[20],[526],['Sommerraps zur Speiseölgewinnung']
Vegetation,Orchards,OrchardCrop,Hops,Vegetation_Orchards_OrchardCrop_Hops,774,[81],[708],['Hopfen']
Vegetation,Field crops,BroadLeafRowCrop,Beets,Vegetation_Field crops_BroadLeafRowCrop_Beets,644,[17],[523],['Futterrüben']
Vegetation,Special crops,Multiple,Multiple,Vegetation_Special crops_Multiple_Multiple,446,[114],[902],"['Übrige unproduktive Flächen (z.B. gemulchte Flächen, stark verunkrautete Flächen, Hecken ohne Pufferstreifen)']"
Vegetation,Field crops,BroadLeafRowCrop,Lupine,Vegetation_Field crops_BroadLeafRowCrop_Lupine,308,[28],[538],['Lupinen']
Vegetation,Field crops,BroadLeafRowCrop,Mustard,Vegetation_Field crops_BroadLeafRowCrop_Mustard,174,[52],[573],['Senf']
Vegetation,Special crops,Gardens,Gardens,Vegetation_Special crops_Gardens_Gardens,38,[121],[909],['Hausgärten']
Vegetation,Orchards,OrchardCrop,Chestnut,Vegetation_Orchards_OrchardCrop_Chestnut,11,[91],[720],['Gepflegte Selven (Edelkastanienbäume)']
